2023/01/29 14:24:59 app,line: 22     INFO | Logger object created successfully..
2023/01/29 14:24:59 app,line: 26     INFO | dash-trading started
2023/01/29 14:26:02 app,line: 22     INFO | Logger object created successfully..
2023/01/29 14:26:02 app,line: 26     INFO | dash-trading started
2023/01/29 14:26:05 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 14:26:06 app,line: 22     INFO | Logger object created successfully..
2023/01/29 14:26:06 app,line: 26     INFO | dash-trading started
2023/01/29 14:39:34 app,line: 22     INFO | Logger object created successfully..
2023/01/29 14:39:34 app,line: 26     INFO | dash-trading started
2023/01/29 14:39:37 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 14:39:38 app,line: 22     INFO | Logger object created successfully..
2023/01/29 14:39:38 app,line: 26     INFO | dash-trading started
2023/01/29 14:44:10 app,line: 22     INFO | Logger object created successfully..
2023/01/29 14:44:10 app,line: 26     INFO | dash-trading started
2023/01/29 14:44:12 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 14:44:13 app,line: 22     INFO | Logger object created successfully..
2023/01/29 14:44:13 app,line: 26     INFO | dash-trading started
2023/01/29 14:56:31 app,line: 22     INFO | Logger object created successfully..
2023/01/29 14:56:31 app,line: 26     INFO | dash-trading started
2023/01/29 14:56:34 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 14:56:35 app,line: 22     INFO | Logger object created successfully..
2023/01/29 14:56:35 app,line: 26     INFO | dash-trading started
2023/01/29 15:10:00 app,line: 22     INFO | Logger object created successfully..
2023/01/29 15:10:00 app,line: 26     INFO | dash-trading started
2023/01/29 15:11:39 app,line: 22     INFO | Logger object created successfully..
2023/01/29 15:11:39 app,line: 26     INFO | dash-trading started
2023/01/29 15:12:08 app,line: 22     INFO | Logger object created successfully..
2023/01/29 15:12:08 app,line: 26     INFO | dash-trading started
2023/01/29 15:12:33 app,line: 22     INFO | Logger object created successfully..
2023/01/29 15:12:33 app,line: 26     INFO | dash-trading started
2023/01/29 15:12:35 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 15:12:36 app,line: 22     INFO | Logger object created successfully..
2023/01/29 15:12:36 app,line: 26     INFO | dash-trading started
2023/01/29 15:22:14 app,line: 22     INFO | Logger object created successfully..
2023/01/29 15:22:14 app,line: 26     INFO | dash-trading started
2023/01/29 15:22:17 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 15:22:18 app,line: 22     INFO | Logger object created successfully..
2023/01/29 15:22:18 app,line: 26     INFO | dash-trading started
2023/01/29 15:24:56 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='LIO';
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='LIO';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:56 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='CCC';
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='CCC';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:56 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='CWK';
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='CWK';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:56 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='FXPO'...
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='FXPO';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:57 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='HVPE'...
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='HVPE';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:57 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='HGT';
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='HGT';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:57 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='HFG';
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='HFG';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:57 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='JAM';
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='JAM';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:57 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='QQ.';
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='QQ.';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:58 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='RCP';
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='RCP';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:58 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='SAFE'...
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='SAFE';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:58 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='SCT';
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='SCT';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:58 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='888';
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='888';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:58 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='AJB';
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='AJB';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:58 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='ICGT'...
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='ICGT';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:59 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='GAW';
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='GAW';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:59 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='HSV';
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='HSV';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:24:59 Value_investing,line: 147    ERROR | (psycopg2.errors.UndefinedTable) relation "public.nasdaq_basicmaterials" does not exist
LINE 1: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='KNOS'...
                      ^

[SQL: SELECT * FROM public.nasdaq_BasicMaterials WHERE epic='KNOS';]
(Background on this error at: https://sqlalche.me/e/14/f405)
2023/01/29 15:45:24 app,line: 22     INFO | Logger object created successfully..
2023/01/29 15:45:24 app,line: 26     INFO | dash-trading started
2023/01/29 15:45:27 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 15:45:28 app,line: 22     INFO | Logger object created successfully..
2023/01/29 15:45:28 app,line: 26     INFO | dash-trading started
2023/01/29 16:00:15 app,line: 22     INFO | Logger object created successfully..
2023/01/29 16:00:15 app,line: 26     INFO | dash-trading started
2023/01/29 16:00:18 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 16:00:19 app,line: 22     INFO | Logger object created successfully..
2023/01/29 16:00:19 app,line: 26     INFO | dash-trading started
2023/01/29 16:07:49 app,line: 22     INFO | Logger object created successfully..
2023/01/29 16:07:49 app,line: 26     INFO | dash-trading started
2023/01/29 16:07:52 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 16:07:53 app,line: 22     INFO | Logger object created successfully..
2023/01/29 16:07:53 app,line: 26     INFO | dash-trading started
2023/01/29 16:14:19 app,line: 22     INFO | Logger object created successfully..
2023/01/29 16:14:19 app,line: 26     INFO | dash-trading started
2023/01/29 16:14:23 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 16:14:24 app,line: 22     INFO | Logger object created successfully..
2023/01/29 16:14:24 app,line: 26     INFO | dash-trading started
2023/01/29 17:16:42 app,line: 22     INFO | Logger object created successfully..
2023/01/29 17:16:42 app,line: 26     INFO | dash-trading started
2023/01/29 17:16:46 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 17:16:47 app,line: 22     INFO | Logger object created successfully..
2023/01/29 17:16:47 app,line: 26     INFO | dash-trading started
2023/01/29 17:48:29 app,line: 22     INFO | Logger object created successfully..
2023/01/29 17:48:29 app,line: 26     INFO | dash-trading started
2023/01/29 17:48:31 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 17:48:33 app,line: 22     INFO | Logger object created successfully..
2023/01/29 17:48:33 app,line: 26     INFO | dash-trading started
2023/01/29 17:51:18 app,line: 22     INFO | Logger object created successfully..
2023/01/29 17:51:18 app,line: 26     INFO | dash-trading started
2023/01/29 17:51:21 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 17:51:22 app,line: 22     INFO | Logger object created successfully..
2023/01/29 17:51:22 app,line: 26     INFO | dash-trading started
2023/01/29 17:54:45 app,line: 22     INFO | Logger object created successfully..
2023/01/29 17:54:45 app,line: 26     INFO | dash-trading started
2023/01/29 17:54:48 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 17:54:49 app,line: 22     INFO | Logger object created successfully..
2023/01/29 17:54:49 app,line: 26     INFO | dash-trading started
2023/01/29 17:58:02 app,line: 22     INFO | Logger object created successfully..
2023/01/29 17:58:02 app,line: 26     INFO | dash-trading started
2023/01/29 17:58:05 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 17:58:06 app,line: 22     INFO | Logger object created successfully..
2023/01/29 17:58:06 app,line: 26     INFO | dash-trading started
2023/01/29 18:00:54 app,line: 22     INFO | Logger object created successfully..
2023/01/29 18:00:54 app,line: 26     INFO | dash-trading started
2023/01/29 18:00:56 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 18:00:57 app,line: 22     INFO | Logger object created successfully..
2023/01/29 18:00:57 app,line: 26     INFO | dash-trading started
2023/01/29 18:23:43 app,line: 22     INFO | Logger object created successfully..
2023/01/29 18:23:43 app,line: 26     INFO | dash-trading started
2023/01/29 18:23:46 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/29 18:23:47 app,line: 22     INFO | Logger object created successfully..
2023/01/29 18:23:47 app,line: 26     INFO | dash-trading started
2023/01/30 14:06:33 app,line: 22     INFO | Logger object created successfully..
2023/01/30 14:06:33 app,line: 26     INFO | dash-trading started
2023/01/30 14:06:36 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/30 14:06:37 app,line: 22     INFO | Logger object created successfully..
2023/01/30 14:06:37 app,line: 26     INFO | dash-trading started
2023/01/30 14:09:08 app,line: 22     INFO | Logger object created successfully..
2023/01/30 14:09:08 app,line: 26     INFO | dash-trading started
2023/01/30 14:09:11 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/30 14:09:12 app,line: 22     INFO | Logger object created successfully..
2023/01/30 14:09:12 app,line: 26     INFO | dash-trading started
2023/01/30 14:15:37 app,line: 22     INFO | Logger object created successfully..
2023/01/30 14:15:37 app,line: 26     INFO | dash-trading started
2023/01/30 14:15:40 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/30 14:15:41 app,line: 22     INFO | Logger object created successfully..
2023/01/30 14:15:41 app,line: 26     INFO | dash-trading started
2023/01/30 14:29:35 app,line: 22     INFO | Logger object created successfully..
2023/01/30 14:29:35 app,line: 26     INFO | dash-trading started
2023/01/30 14:29:37 dash,line: 1968     INFO | Dash is running on http://127.0.0.1:8055/

2023/01/30 14:29:39 app,line: 22     INFO | Logger object created successfully..
